epoch, x, y, z, vx, vy, vz
A.D. 2018-Jul-01,  1.001340019779952E+00, -1.001282581988696E+01,  1.332353114557676E-01,  7.205576132588644E-04,  3.875017807924037E-03, -1.532950705512201E-03
A.D. 2019-Jan-01,  1.957829484622791E+00, -9.865451252871384E+00,  9.281051169681459E-02,  1.035977215131637E-03, -2.348264856393919E-03,  1.966645054725064E-03
A.D. 2019-Jul-01,  2.882440762691536E+00, -9.626951481435134E+00,  5.275436833655198E-02,  5.254902512468526E-03, -3.558221812640359E-03,  2.448640110134591E-03
A.D. 2020-Jan-01,  3.797011870276422E+00, -9.290306978023720E+00,  1.151521814984766E-02,  1.062090692555406E-02,  1.386210376311425E-03, -4.157683495001919E-04
A.D. 2020-Jul-01,  4.662635790556465E+00, -8.859511384816713E+00, -3.268922687074793E-02, -1.090021735994074E-03,  3.356466544109268E-03, -7.727227938182761E-05
A.D. 2021-Jan-01,  5.487918260386412E+00, -8.341488987021545E+00, -7.357197097632451E-02,  2.984171274115849E-03, -1.864714578413114E-03,  2.488359352941665E-03
A.D. 2021-Jul-01,  6.248539114416784E+00, -7.749696818207619E+00, -1.132332415279431E-01,  7.268077741946708E-03, -8.858982875322328E-04,  1.760849167608857E-03
A.D. 2022-Jan-01,  6.961199222393151E+00, -7.068656122042110E+00, -1.531665944634112E-01,  8.839580847017406E-03,  6.004518168238461E-03, -1.815503049950177E-03
A.D. 2022-Jul-01,  7.590285568900189E+00, -6.325371564681363E+00, -1.918775889765784E-01,  4.808457546571139E-03,  9.174112017522790E-03, -2.917456482685861E-03
A.D. 2023-Jan-01,  8.148363869938025E+00, -5.503104373240710E+00, -2.296682913825512E-01, -2.497273015242941E-03,  6.836311925577724E-03, -8.361242316476679E-04
A.D. 2023-Jul-01,  8.612641855750207E+00, -4.640236782609304E+00, -2.630593593217355E-01, -2.896907159385977E-03,  2.968811855575963E-03,  1.345409031822416E-03
A.D. 2024-Jan-01,  8.993663663533416E+00, -3.716718805129887E+00, -2.928768400797829E-01,  3.507191861703635E-03,  1.885200506593462E-04,  2.271478386168494E-03
A.D. 2024-Jul-01,  9.280411727429218E+00, -2.760072233399616E+00, -3.217671625776762E-01, -3.607005440943671E-04,  1.033930675926570E-02, -2.601256803876627E-03
A.D. 2025-Jan-01,  9.460669012844130E+00, -1.762393857313001E+00, -3.470001724650030E-01, -4.995039364984304E-03,  4.898430737414295E-03,  7.315621168818159E-04
A.D. 2025-Jul-01,  9.535437174175573E+00, -7.645449308972524E-01, -3.667886480284314E-01, -3.020693946384808E-03,  1.382009529415512E-03,  2.385292303906519E-03
A.D. 2026-Jan-01,  9.505696472213092E+00,  2.561080158646139E-01, -3.819228588400116E-01,  3.895252000449874E-03,  2.044963116900595E-03,  1.342143831620781E-03
A.D. 2026-Jul-01,  9.370309012464478E+00,  1.259200652367021E+00, -3.938092061108598E-01,  4.662821424818351E-03,  5.908666211659639E-03, -8.123562288402415E-04
A.D. 2027-Jan-01,  9.123232944018618E+00,  2.266504636367323E+00, -4.027106001844720E-01, -1.584548264696854E-03,  1.052606823740695E-02, -2.718673601096734E-03
A.D. 2027-Jul-01,  8.770374575136879E+00,  3.230215243702622E+00, -4.062614991219873E-01, -6.467422235669564E-03,  8.881537197320264E-03, -1.511190745416767E-03
A.D. 2028-Jan-01,  8.303019877667428E+00,  4.168970186798364E+00, -4.039281698597064E-01, -7.258242480832990E-03,  1.864656565376622E-03,  2.080602268000002E-03
A.D. 2028-Jul-01,  7.745803166935838E+00,  5.042625304893578E+00, -3.953219982897503E-01,  1.126555201528428E-03,  7.706719086854781E-03, -1.975363003279850E-03
A.D. 2029-Jan-01,  7.082726730458323E+00,  5.868873647602350E+00, -3.847963934203083E-01, -6.859248589545314E-03,  8.774900263288213E-03, -1.987841854649151E-03
A.D. 2029-Jul-01,  6.339783988720908E+00,  6.606497267243361E+00, -3.685139567991085E-01, -9.989817162800424E-03,  5.037326241167521E-03,  2.814048743144489E-05
A.D. 2030-Jan-01,  5.501855513031347E+00,  7.268655222675990E+00, -3.458085205475703E-01, -6.564818875718976E-03, -1.449718747888015E-03,  2.826124363310909E-03
A.D. 2030-Jul-01,  4.609981689260796E+00,  7.826297340579076E+00, -3.190813325830788E-01, -2.251655477418999E-03, -1.765652616698249E-03,  2.283791856416272E-03
A.D. 2031-Jan-01,  3.645551866047120E+00,  8.290688581500667E+00, -2.883678539066901E-01, -5.139843048456757E-05,  3.948441833734753E-03, -1.242023737093588E-03
A.D. 2031-Jul-01,  2.647407515458140E+00,  8.641330477127880E+00, -2.554181526644650E-01, -3.646321983227876E-03,  6.356665259739162E-03, -2.479768746531536E-03
A.D. 2032-Jan-01,  1.594678730513600E+00,  8.883516607381907E+00, -2.190356897066554E-01, -1.087891106919412E-02,  3.567632896942607E-03, -6.504292441512205E-04
A.D. 2032-Jul-01,  5.307533867144949E-01,  8.997843670776845E+00, -1.765500737740153E-01, -7.873690452934834E-04, -2.338356581674902E-03,  1.128026784070025E-03
A.D. 2033-Jan-01, -5.465382795703847E-01,  8.995927282590454E+00, -1.340414063523744E-01, -2.469067738256179E-03,  3.675097259514810E-03, -2.199664735274027E-03
A.D. 2033-Jul-01, -1.602008268841002E+00,  8.875582381362193E+00, -9.081116110377760E-02, -6.979399459974426E-03,  4.071204827061661E-03, -2.293648152787004E-03
A.D. 2034-Jan-01, -2.656567983473655E+00,  8.633438694706868E+00, -4.538059848063024E-02, -1.137580971440692E-02, -1.802282382524114E-03,  8.932554557395949E-04
A.D. 2034-Jul-01, -3.658304927644956E+00,  8.278210043944624E+00,  1.200918824348437E-03, -8.944675467603063E-03, -6.156948434769404E-03,  2.639625864075343E-03
A.D. 2035-Jan-01, -4.625925438229910E+00,  7.804030625696169E+00,  4.946738696289289E-02, -1.073580412007311E-03, -6.680437191015695E-03,  1.864512082515133E-03
A.D. 2035-Jul-01, -5.515961722054788E+00,  7.237448998647777E+00,  9.503053074545359E-02,  1.025140043501766E-03, -3.429672790716914E-03, -2.943759141636320E-04
A.D. 2036-Jan-01, -6.347862214004655E+00,  6.568661854387305E+00,  1.386630722668451E-01, -3.778780066833622E-03,  1.208407281549530E-03, -2.481475517782954E-03
A.D. 2036-Jul-01, -7.096347062053894E+00,  5.820714415051363E+00,  1.814234526473818E-01, -4.434058161360368E-03, -9.397305804587072E-03,  2.939047807424124E-03
A.D. 2037-Jan-01, -7.754776239147313E+00,  4.986154968255500E+00,  2.232737915367929E-01,  2.273103585531064E-03, -6.133083099063767E-03,  4.165732719568596E-04
A.D. 2037-Jul-01, -8.305769338707298E+00,  4.105327320142139E+00,  2.602656570478870E-01,  1.988607606934711E-03, -2.323696647318544E-03, -1.673841909451108E-03
A.D. 2038-Jan-01, -8.763368830478447E+00,  3.161016271165845E+00,  2.934013868178234E-01, -4.795883047005587E-03, -5.708261864210031E-04, -2.026622239612853E-03
A.D. 2038-Jul-01, -9.109935619140316E+00,  2.192059755073197E+00,  3.234954218001179E-01, -7.184836157631977E-03, -3.854368337348173E-03, -1.344623191514033E-04
A.D. 2039-Jan-01, -9.353424125853742E+00,  1.178121598854976E+00,  3.515478997042726E-01, -3.248689666389390E-03, -1.019890096048106E-02,  2.784717695008417E-03
A.D. 2039-Jul-01, -9.480563726878616E+00,  1.661462613264068E-01,  3.750929997832452E-01,  2.033559704764315E-03, -1.034604282402864E-02,  2.365559407301776E-03
A.D. 2040-Jan-01, -9.495948363832611E+00, -8.639374996318497E-01,  3.940768625654715E-01,  5.700064933658075E-03, -4.268261807574517E-03, -1.125916324849630E-03
A.D. 2040-Jul-01, -9.407273245880987E+00, -1.867395841933976E+00,  4.058485714920607E-01, -4.753630251377245E-03, -6.731572271545260E-03,  1.249256720069429E-03
A.D. 2041-Jan-01, -9.211199662988159E+00, -2.867417162085426E+00,  4.167196755047200E-01,  2.272843157946123E-03, -1.045450750890334E-02,  2.629379746529846E-03
A.D. 2041-Jul-01, -8.914654745292449E+00, -3.819033307778141E+00,  4.221447673809609E-01,  6.742657475202296E-03, -8.137947249338374E-03,  1.114573241287150E-03
A.D. 2042-Jan-01, -8.513490903486813E+00, -4.742765539206494E+00,  4.218531874548376E-01,  6.171219199745106E-03, -1.148496100882363E-03, -2.336548560610721E-03
A.D. 2042-Jul-01, -8.031247549241174E+00, -5.599897500489504E+00,  4.166070565923338E-01,  2.178008934992708E-03,  5.161676345800774E-04, -2.644620954057734E-03
A.D. 2043-Jan-01, -7.458888787978864E+00, -6.411485782138549E+00,  4.069857964818093E-01, -2.415408666942774E-03, -3.965678315435084E-03,  3.525542002656855E-04
A.D. 2043-Jul-01, -6.818564045883367E+00, -7.146543688766943E+00,  3.946638633128590E-01, -1.729684409170646E-04, -7.469001873758603E-03,  2.188441985606380E-03
A.D. 2044-Jan-01, -6.095568436257489E+00, -7.822159697780985E+00,  3.790895849327856E-01,  7.797758257121920E-03, -7.544596157203826E-03,  1.688589799658439E-03
A.D. 2044-Jul-01, -5.314893130561129E+00, -8.405605942842705E+00,  3.565402291575041E-01,  7.758581659170491E-04,  1.121788853979709E-03, -1.927258859756027E-03
A.D. 2045-Jan-01, -4.479217817767106E+00, -8.912261026993221E+00,  3.319299260747942E-01, -2.168807418263911E-04, -4.996051400855065E-03,  1.635086772088437E-03
A.D. 2045-Jul-01, -3.611222044115254E+00, -9.324845979869176E+00,  3.053243672980018E-01,  3.835889500641727E-03, -7.013146860314037E-03,  2.558350257322737E-03
A.D. 2046-Jan-01, -2.690492987327634E+00, -9.652635303544594E+00,  2.755718140486885E-01,  1.055806275789861E-02, -3.340913953546903E-03,  2.491036249136453E-04
A.D. 2046-Jul-01, -1.758542867640732E+00, -9.878647280985057E+00,  2.422136522267518E-01,  1.022076076758473E-02,  1.346324455565737E-03, -1.902768613014399E-03
A.D. 2047-Jan-01, -7.952265555675351E-01, -1.000864024353301E+01,  2.046507743359617E-01,  3.080230734909129E-03,  4.396060080719569E-03, -2.527338691701297E-03
A.D. 2047-Jul-01,  1.572679714069238E-01, -1.004145437745134E+01,  1.666977333226423E-01, -1.535015952166788E-04,  2.050972822855622E-03, -7.163448275207861E-04
A.D. 2048-Jan-01,  1.122079186084445E+00, -9.978866966240147E+00,  1.278254454331429E-01,  2.569001001422626E-03, -3.822048297476491E-03,  2.360330008730711E-03
A.D. 2048-Jul-01,  2.072792592396348E+00, -9.821539428542220E+00,  8.811159669242780E-02,  7.903499832332501E-03,  5.547044669158974E-03, -2.797712352770212E-03
A.D. 2049-Jan-01,  3.008165865950532E+00, -9.560827547112787E+00,  4.488273498927164E-02,  3.274550171370502E-04,  4.860932040473598E-03, -1.449015129043299E-03
A.D. 2049-Jul-01,  3.897864653222934E+00, -9.214333051541173E+00,  3.296015326492045E-03, -8.225538905906028E-04,  1.312467802761413E-03,  7.601867832443231E-04
A.D. 2050-Jan-01,  4.763719250211095E+00, -8.773799698275965E+00, -3.759288264621623E-02,  5.047910123430279E-03, -2.480807820627190E-03,  2.412101905768080E-03
A.D. 2050-Jul-01,  5.571762888236237E+00, -8.253979435996904E+00, -7.804781016206573E-02,  8.874801696083703E-03, -2.060371348809244E-04,  1.068987760410744E-03
A.D. 2051-Jan-01,  6.339607914925498E+00, -7.641075014445258E+00, -1.194959632222666E-01,  8.088422211078477E-03,  6.979618003905811E-03, -2.413043845524646E-03
A.D. 2051-Jul-01,  7.029398412202815E+00, -6.960398155168732E+00, -1.596743536005721E-01,  3.384988975490811E-03,  9.078328993343746E-03, -2.876087651445969E-03
A.D. 2052-Jan-01,  7.655695262304199E+00, -6.196596736589869E+00, -1.988774234742991E-01, -2.546403048006750E-03,  5.020787251261947E-03, -1.390898935793753E-05
A.D. 2052-Jul-01,  8.198392432435901E+00, -5.383889080650675E+00, -2.323228789934263E-01,  8.496575838913147E-03,  3.916082036273079E-03, -3.591437778295572E-04
A.D. 2053-Jan-01,  8.663979068716630E+00, -4.499375495429413E+00, -2.671671648603811E-01,  3.597780326922436E-03,  9.867939679867977E-03, -2.887957406662877E-03
A.D. 2053-Jul-01,  9.028300649370017E+00, -3.581701121225569E+00, -2.984703978283636E-01, -1.500555159010037E-03,  9.526094991901357E-03, -2.127059092555064E-03
A.D. 2054-Jan-01,  9.298267305261458E+00, -2.610868312929711E+00, -3.262904996334086E-01, -3.942770407905027E-03,  3.254651659861106E-03,  1.461247236929754E-03
A.D. 2054-Jul-01,  9.465233264501640E+00, -1.629528336164796E+00, -3.491727910321293E-01, -8.864039180709373E-04,  5.999483791160797E-04,  2.591998651458149E-03
A.D. 2055-Jan-01,  9.531949902801271E+00, -6.148431816884057E-01, -3.680949031923783E-01,  5.389281653341821E-03,  3.349325865033327E-03,  5.438993665679886E-04
A.D. 2055-Jul-01,  9.491617795957463E+00,  3.930853171090623E-01, -3.840169099373317E-01,  4.708727982615643E-03,  7.531426361809927E-03, -1.614080481722219E-03
A.D. 2056-Jan-01,  9.340089016729808E+00,  1.416055024210889E+00, -3.970863453028216E-01, -2.864008398086980E-03,  1.046991371277796E-02, -2.481840462715258E-03
A.D. 2056-Jul-01,  9.075030016921056E+00,  2.407944099570599E+00, -4.028345899591235E-01, -7.912288852098402E-05,  4.085776844641143E-04,  2.426279489779150E-03
A.D. 2057-Jan-01,  8.705642686774283E+00,  3.381456983748311E+00, -4.042586982125712E-01,  3.392821531068309E-03,  5.783502781711167E-03, -8.604629078963087E-04
A.D. 2057-Jul-01,  8.236801885955563E+00,  4.301364026757786E+00, -4.020505222482589E-01,  2.694414449255083E-04,  9.132811700991363E-03, -2.471383181667774E-03
A.D. 2058-Jan-01,  7.655919022643571E+00,  5.185322469401166E+00, -3.956531278138049E-01, -7.817930165401180E-03,  8.125733919952728E-03, -1.351252658401418E-03
A.D. 2058-Jul-01,  6.988178599455256E+00,  5.988534326626819E+00, -3.831282877314613E-01, -9.643176591369911E-03,  3.809173177711786E-03,  8.639946223197672E-04
A.D. 2059-Jan-01,  6.219914823629027E+00,  6.725854465921157E+00, -3.640777101387857E-01, -4.426073193477401E-03, -1.329283987338370E-03,  2.792014912467311E-03
A.D. 2059-Jul-01,  5.387830090129835E+00,  7.365850252127519E+00, -3.411858298498325E-01, -5.602300936981801E-04, -3.414914904977354E-04,  1.624685837199219E-03
A.D. 2060-Jan-01,  4.473843220948036E+00,  7.921258728304994E+00, -3.144623915721808E-01, -7.237831274688730E-04,  5.847453885566986E-03, -1.899060332662855E-03
A.D. 2060-Jul-01,  3.504472009277931E+00,  8.370191642551099E+00, -2.852195284928257E-01, -9.905750066122555E-03, -9.321907431473666E-04,  2.224751657704797E-03
A.D. 2061-Jan-01,  2.480165489467355E+00,  8.705366725009505E+00, -2.487034717139091E-01, -2.634844617301211E-03, -2.952997279406411E-03,  2.246940352280737E-03
A.D. 2061-Jul-01,  1.441810173252826E+00,  8.921645492929631E+00, -2.106017086109427E-01, -1.490852765467953E-04, -2.762942652512701E-04,  2.731488748016895E-04
A.D. 2062-Jan-01,  3.679724494017607E-01,  9.023520211506504E+00, -1.704275240953826E-01, -4.083598457195191E-03,  5.014740215616913E-03, -2.456371349949275E-03
A.D. 2062-Jul-01, -6.962837281703710E-01,  9.004076747073798E+00, -1.285771555773344E-01, -8.724298156068091E-03,  4.127004294880285E-03, -1.877041674352232E-03
A.D. 2063-Jan-01, -1.771499474955323E+00,  8.861789473650793E+00, -8.363414934069445E-02, -1.112855303993337E-02, -2.838470368318960E-03,  1.670797890574948E-03
A.D. 2063-Jul-01, -2.803969794484614E+00,  8.601843521278434E+00, -3.727357988789320E-02, -7.578972644687427E-03, -6.499789790916040E-03,  2.934539379312228E-03
A.D. 2064-Jan-01, -3.813015503820634E+00,  8.220507063612191E+00,  1.089134161043435E-02, -2.393214981565022E-04, -4.930530960350834E-03,  1.105799000185874E-03
A.D. 2064-Jul-01, -4.759292121533638E+00,  7.741002083499601E+00,  5.481702611049821E-02, -1.012995589850137E-02, -3.088358457326225E-04, -6.377080982369368E-04
A.D. 2065-Jan-01, -5.658071720034513E+00,  7.149067989931232E+00,  1.013418004780305E-01, -8.055781038269471E-03, -7.509118099473897E-03,  2.686843290833011E-03
A.D. 2065-Jul-01, -6.466297710421545E+00,  6.473352686321670E+00,  1.461711861083723E-01, -3.038234865409927E-03, -9.032537030649318E-03,  2.782548065522639E-03
A.D. 2066-Jan-01, -7.200758329899045E+00,  5.702605969134297E+00,  1.895923923703985E-01,  1.999355871564317E-03, -4.208058114924108E-03, -4.274770012576935E-04
A.D. 2066-Jul-01, -7.833262316654103E+00,  4.875337487410627E+00,  2.286288173375964E-01,  2.769456804925590E-04, -8.261886291576300E-04, -2.189080161627472E-03
A.D. 2067-Jan-01, -8.379233344005938E+00,  3.975245837945431E+00,  2.645055536164402E-01, -6.739453273910692E-03, -1.257482247344571E-03, -1.402071966708383E-03
A.D. 2067-Jul-01, -8.815480684943314E+00,  3.039262473810433E+00,  2.978492174024235E-01, -7.864051447977813E-03, -5.279162234943117E-03,  7.324967081138866E-04
A.D. 2068-Jan-01, -9.151609742448318E+00,  2.048288307301037E+00,  3.295382133186382E-01, -2.032582826488516E-03, -1.053869994087545E-02,  2.871501900475525E-03
A.D. 2068-Jul-01, -9.367673497148491E+00,  1.045153970784513E+00,  3.555573744364369E-01, -3.551240189325358E-04, -4.621360484235199E-04, -2.589872896474694E-03
A.D. 2069-Jan-01, -9.482208081739669E+00,  2.198944967409561E-02,  3.767073065132927E-01, -5.922008855391876E-03, -4.197822055436048E-03, -7.072609167425574E-05
A.D. 2069-Jul-01, -9.486837981300560E+00, -9.873146635607069E-01,  3.946196782323568E-01, -4.456778784947913E-03, -8.275254616471378E-03,  1.972548339494104E-03
A.D. 2070-Jan-01, -9.382329547300182E+00, -2.004436900098462E+00,  4.095356456907666E-01,  3.472178515237569E-03, -1.013214988202657E-02,  2.252425554579161E-03
A.D. 2070-Jul-01, -9.173890281953195E+00, -2.981376531004753E+00,  4.186526967387939E-01,  6.983457169180708E-03, -6.886257409615029E-03,  3.174972560151185E-04
A.D. 2071-Jan-01, -8.859714452332831E+00, -3.939262045167932E+00,  4.219277951781360E-01,  4.199516311413205E-03, -4.547847565947521E-04, -2.641977482171972E-03
A.D. 2071-Jul-01, -8.459220813292392E+00, -4.839060983490678E+00,  4.205969687490596E-01,  9.394986811067909E-06, -9.469574261432411E-05, -2.264431395888535E-03
A.D. 2072-Jan-01, -7.964851558461349E+00, -5.702775762992987E+00,  4.153184318009118E-01, -2.564818005659116E-03, -5.881465232054264E-03,  1.195302279985104E-03
A.D. 2072-Jul-01, -7.388242466741050E+00, -6.503473156034714E+00,  4.082543766860961E-01,  8.891317681043521E-03, -2.939145255147256E-03, -1.256507207588787E-03
A.D. 2073-Jan-01, -6.728097220368598E+00, -7.238720297315313E+00,  3.932854540134468E-01,  2.848841528943889E-03,  1.296832944334935E-03, -2.668455997379620E-03
A.D. 2073-Jul-01, -6.013521786318211E+00, -7.890109799802886E+00,  3.752926872151552E-01, -7.288424068979947E-04, -4.120156547073648E-04, -1.199253687027090E-03
A.D. 2074-Jan-01, -5.228124785907658E+00, -8.474374186096039E+00,  3.543772466637455E-01,  6.964509452145099E-04, -6.714008881754325E-03,  2.207734364192754E-03
A.D. 2074-Jul-01, -4.401004599709545E+00, -8.967074103269402E+00,  3.307768711003586E-01,  5.452880922791583E-03, -7.595892998581070E-03,  2.463824548399462E-03
A.D. 2075-Jan-01, -3.513099617311500E+00, -9.379116135173733E+00,  3.033535049640524E-01,  1.067863451174537E-02, -2.217083601335910E-03, -5.925611242270814E-04
A.D. 2075-Jul-01, -2.605771900340372E+00, -9.690749475090492E+00,  2.720896470967696E-01,  8.960469325023909E-03,  2.157606458129071E-03, -2.453327330073491E-03
A.D. 2076-Jan-01, -1.659368902085148E+00, -9.910094181632987E+00,  2.366233550034282E-01,  1.497023846939876E-03,  3.131893022838886E-03, -1.969636437106194E-03
A.D. 2076-Jul-01, -7.107506672567595E-01, -1.003646238249971E+01,  2.025457463711326E-01,  8.935289011025372E-03, -4.525513517762788E-03,  1.597041112909625E-03
A.D. 2077-Jan-01,  2.626250763534415E-01, -1.006379907140967E+01,  1.643099921283673E-01,  1.016885304389442E-02,  2.641749640032237E-03, -2.006544794548742E-03
A.D. 2077-Jul-01,  1.215819275604692E+00, -9.992019836826382E+00,  1.242469861868218E-01,  6.263483016297543E-03,  5.651759097493219E-03, -2.940885563530571E-03
A.D. 2078-Jan-01,  2.170218168872991E+00, -9.820289302347383E+00,  8.200004858767457E-02, -3.311462568573841E-04,  2.982611055775421E-03, -6.370093375308785E-04
