epoch, x, y, z, vx, vy, vz
A.D. 1975-Jul-01, -1.572754640369340E+01, -9.705714442791617E+00,  1.692227223044805E-01,  4.962557900301891E-03, -4.297836996111199E-03, -9.900664872635552E-04
A.D. 1976-Jan-01, -1.534115976479895E+01, -1.034638659437718E+01,  1.618192218352704E-01,  5.062310605005452E-03, -4.217933902070526E-03, -1.081138973921340E-03
A.D. 1976-Jul-01, -1.493465452880334E+01, -1.096455753473276E+01,  1.529561005512931E-01,  1.916247807513118E-03, -3.704184185861677E-03, -3.180899463073757E-03
A.D. 1977-Jan-01, -1.450133367739689E+01, -1.157225746521965E+01,  1.450483401273408E-01,  1.947308856498199E-03, -3.587611858804227E-03, -3.171216671940737E-03
A.D. 1977-Jul-01, -1.405359286937917E+01, -1.215238256352585E+01,  1.383356479766278E-01,  5.167362839051131E-03, -3.955137268245532E-03, -1.632102380924574E-03
A.D. 1978-Jan-01, -1.357610185408141E+01, -1.272395327320126E+01,  1.300155620902712E-01,  5.233745683459662E-03, -3.852267712156593E-03, -1.715155476119923E-03
A.D. 1978-Jul-01, -1.308713963674453E+01, -1.326696053593715E+01,  1.216248234879270E-01,  5.372870360545500E-03, -3.271251005533192E-03,  1.740482747096099E-03
A.D. 1979-Jan-01, -1.256841386642373E+01, -1.379921194632775E+01,  1.129603772189801E-01,  5.531731700812557E-03, -3.181614627030077E-03,  1.659322540676909E-03
A.D. 1979-Jul-01, -1.203964864634584E+01, -1.430237183872908E+01,  1.029706813463377E-01,  2.547989117088638E-03, -2.195104857679949E-03,  3.063804696972671E-03
A.D. 1980-Jan-01, -1.148293806651621E+01, -1.479225894997712E+01,  9.398590982941875E-02,  2.742226868055386E-03, -2.093863361849891E-03,  3.077670483692454E-03
A.D. 1980-Jul-01, -1.091389686805141E+01, -1.525475907765124E+01,  8.626070500633937E-02,  6.086549119951071E-03, -2.957669992170444E-03,  1.113941373693538E-03
A.D. 1981-Jan-01, -1.032256158263645E+01, -1.569935274493359E+01,  7.696590780385268E-02,  6.207347606825659E-03, -2.849980484459604E-03,  1.022693965327505E-03
A.D. 1981-Jul-01, -9.726180608089528E+00, -1.611349760879232E+01,  6.657382111814136E-02,  3.612924602714116E-03, -1.845179282586126E-03,  3.099431769010012E-03
A.D. 1982-Jan-01, -9.104204870103194E+00, -1.651037999768083E+01,  5.707657565600123E-02,  3.788820413267345E-03, -1.733797201784440E-03,  3.092101599700277E-03
A.D. 1982-Jul-01, -8.478152561980844E+00, -1.687683599855527E+01,  4.637676562466688E-02,  7.922346190726519E-04, -1.155256757737421E-03,  1.443767584308149E-03
A.D. 1983-Jan-01, -7.829601349328562E+00, -1.722385829126242E+01,  3.668965656786458E-02,  9.088460376284831E-04, -1.015218145130426E-03,  1.528270513875989E-03
A.D. 1983-Jul-01, -7.178686950504286E+00, -1.754033964623417E+01,  2.716342591913824E-02,  1.073280821614055E-03, -1.381067944793728E-03, -1.941432898860783E-03
A.D. 1984-Jan-01, -6.507777318821851E+00, -1.783576378078026E+01,  1.732780484415642E-02,  1.074383410312572E-03, -1.214827633894110E-03, -1.862091882537885E-03
A.D. 1984-Jul-01, -5.836200817268674E+00, -1.810154875391737E+01,  7.676312044939914E-03,  1.439954375421804E-03, -6.008215490977428E-04,  2.027362671443622E-03
A.D. 1985-Jan-01, -5.147286072076247E+00, -1.834394480571516E+01, -2.152746304473281E-03,  1.549500182469100E-03, -4.593241635987258E-04,  2.099601377043837E-03
A.D. 1985-Jul-01, -4.461056257618265E+00, -1.855641664729616E+01, -1.207531091355031E-02,  9.204505672195282E-04, -6.446156964992397E-04, -1.328222973424953E-03
A.D. 1986-Jan-01, -3.758688625471861E+00, -1.874517565588881E+01, -2.192319758522426E-02,  9.170443903819608E-04, -4.771786591233885E-04, -1.237591275541457E-03
A.D. 1986-Jul-01, -3.061934097801146E+00, -1.890438778579238E+01, -3.041515469921837E-02,  3.698572405476759E-03, -1.208841110563964E-03, -3.199720253468739E-03
A.D. 1987-Jan-01, -2.350468211454867E+00, -1.903927002069104E+01, -4.019978669048721E-02,  3.622680600267680E-03, -1.040122845767664E-03, -3.196313185821848E-03
A.D. 1987-Jul-01, -1.648350952052435E+00, -1.914520552039078E+01, -4.852379681828980E-02,  6.628983240766540E-03, -1.309254714616969E-03, -1.450580859220133E-03
A.D. 1988-Jan-01, -9.319531749194666E-01, -1.922642521822641E+01, -5.814365953421970E-02,  6.591477029305900E-03, -1.164491033272308E-03, -1.534792874169226E-03
A.D. 1988-Jul-01, -2.218149796842395E-01, -1.928064482664529E+01, -6.897245981308357E-02,  3.059339356967434E-03, -4.638164256566517E-04, -3.106091972191733E-03
A.D. 1989-Jan-01,  4.955840087900213E-01, -1.930853028304884E+01, -7.841713079063886E-02,  2.967159506777352E-03, -2.959613074393267E-04, -3.080818668379672E-03
A.D. 1989-Jul-01,  1.200105038554393E+00, -1.930976911607738E+01, -8.623556377139924E-02,  6.241157483914656E-03, -7.281313334157178E-04, -2.035786802152087E-03
A.D. 1990-Jan-01,  1.915000563197861E+00, -1.928509171971273E+01, -9.543154931692328E-02,  6.167460218851508E-03, -5.814772116787703E-04, -2.107475543570255E-03
A.D. 1990-Jul-01,  2.614328834267723E+00, -1.923488081056026E+01, -1.041428831685831E-01,  6.699389906615763E-03, -8.425615680548982E-05,  1.330112510194826E-03
A.D. 1991-Jan-01,  3.323217586509342E+00, -1.915828899754723E+01, -1.130229150606485E-01,  6.716693849301489E-03,  3.634654073160199E-05,  1.242857402313572E-03
A.D. 1991-Jul-01,  4.015514619020746E+00, -1.905768167074553E+01, -1.228016905415943E-01,  3.853220227472050E-03,  1.055298946131440E-03,  3.110448561154838E-03
A.D. 1992-Jan-01,  4.714905019190703E+00, -1.892991448064888E+01, -1.313472896158602E-01,  3.917396047976114E-03,  1.173572137717747E-03,  3.111362849309031E-03
A.D. 1992-Jul-01,  5.401713926909863E+00, -1.877855549693533E+01, -1.384536326548774E-01,  6.799887660946254E-03,  3.308132634213292E-04,  6.667775515504848E-04
A.D. 1993-Jan-01,  6.088169240215966E+00, -1.860041134429936E+01, -1.466783012436061E-01,  6.776998381239409E-03,  4.499662669426222E-04,  5.725011668022770E-04
A.D. 1993-Jul-01,  6.754742183416175E+00, -1.840077736321582E+01, -1.555700226455349E-01,  4.397007050267838E-03,  1.438210057540051E-03,  3.046981914468156E-03
A.D. 1994-Jan-01,  7.424745930268857E+00, -1.817349241246975E+01, -1.633756374569337E-01,  4.440330661698640E-03,  1.547629044089786E-03,  3.026439474771763E-03
A.D. 1994-Jul-01,  8.074888316224623E+00, -1.792652036594345E+01, -1.721952679326889E-01,  1.128554526317285E-03,  2.226999239800885E-03,  1.851498074744338E-03
A.D. 1995-Jan-01,  8.724968158076065E+00, -1.765145320780023E+01, -1.795867883331404E-01,  1.131505798571714E-03,  2.352977678623355E-03,  1.930001340544771E-03
A.D. 1995-Jul-01,  9.354797909293252E+00, -1.735829676712037E+01, -1.867834368654286E-01,  6.588794725229534E-04,  2.087179770705798E-03, -1.520866193231775E-03
A.D. 1996-Jan-01,  9.981564386465218E+00, -1.703709414375706E+01, -1.937488105649452E-01,  5.482168520829412E-04,  2.232560568771378E-03, -1.432778450751547E-03
A.D. 1996-Jul-01,  1.058724258472149E+01, -1.669684158486850E+01, -2.000566843597050E-01,  1.362507420161014E-03,  2.687350375506082E-03,  2.373742782965520E-03
A.D. 1997-Jan-01,  1.118727639904223E+01, -1.633130390971755E+01, -2.064655503067432E-01,  1.360878761862495E-03,  2.797320669759100E-03,  2.436743027387121E-03
A.D. 1997-Jul-01,  1.176453314337860E+01, -1.595116755259467E+01, -2.129703388385542E-01,  1.205541922375198E-04,  2.706847627178635E-03, -8.558493522083622E-04
A.D. 1998-Jan-01,  1.233468655631116E+01, -1.554371509639699E+01, -2.188745775811036E-01,  1.366209331441220E-05,  2.836073639426430E-03, -7.597205975815012E-04
A.D. 1998-Jul-01,  1.288075786597024E+01, -1.512334077254396E+01, -2.233824925319863E-01,  2.338351146136590E-03,  2.082784980906282E-03, -3.130025348568175E-03
