epoch, x, y, z, vx, vy, vz
A.D. 2045-Jan-01, -4.474917127425778E+00, -8.915988449319942E+00,  3.334436378894959E-01,  7.255079432526681E-03,  1.086727560512509E-03, -2.261155463736693E-03
A.D. 2045-Jul-01, -3.605274927907684E+00, -9.325928401969144E+00,  3.053002484920087E-01,  5.565703008266036E-03,  2.267908830504769E-03, -2.442347314375689E-03
A.D. 2046-Jan-01, -2.690599863096685E+00, -9.653539072755493E+00,  2.760340256029386E-01,  9.792969843552690E-03, -2.812720722526073E-03,  3.035295397505782E-05
A.D. 2046-Jul-01, -1.759227954072588E+00, -9.879770128097435E+00,  2.428441196863791E-01,  1.001286669827521E-02, -4.953791426563991E-04, -9.187602342949407E-04
A.D. 2047-Jan-01, -8.010594915041949E-01, -1.000936513077816E+01,  2.056003417747269E-01,  5.436767484879112E-03, -4.809793059026662E-03,  2.028141945454895E-03
A.D. 2047-Jul-01,  1.532547373759070E-01, -1.004476601209431E+01,  1.688117157146643E-01,  7.410304255652925E-03, -3.920008876065024E-03,  1.641765083796274E-03
A.D. 2048-Jan-01,  1.123166661300834E+00, -9.976984151037662E+00,  1.267566128534112E-01,  6.215021264508154E-04, -6.231216842677495E-04,  8.649584657728386E-04
A.D. 2048-Jul-01,  2.067623564324656E+00, -9.821951590014674E+00,  8.881456999047554E-02,  7.775427450123893E-03, -2.632768284178871E-03,  1.468128522991370E-03
A.D. 2049-Jan-01,  3.005178588978408E+00, -9.559693599427167E+00,  4.459785731647886E-02,  6.096735393211649E-04, -4.655950151601474E-05,  1.073290812688970E-03
A.D. 2049-Jul-01,  3.895720655575587E+00, -9.214396661541915E+00,  3.547649230230181E-03,  1.658544635531414E-03, -1.023433940484844E-03,  1.714431082195328E-03
A.D. 2050-Jan-01,  4.768815223106032E+00, -8.771707079695123E+00, -3.916068349138135E-02,  1.297850025313855E-03,  5.993982181750956E-03, -1.644161412883103E-03
