epoch, x, y, z, vx, vy, vz
A.D. 1967-Jul-01,  9.413467721570500E+00,  1.028044003642801E+00, -3.888672059908669E-01,  2.121871420066779E-03,  6.529500289608517E-03, -8.707650749748016E-04
A.D. 1968-Jan-01,  9.180944472035163E+00,  2.050094722675044E+00, -4.034615878347503E-01, -3.987983104253934E-03,  3.830276687958838E-03,  1.030168891868923E-03
A.D. 1968-Jul-01,  8.856613446189389E+00,  3.010955675182893E+00, -4.011492759001580E-01,  1.154802182104572E-03,  5.398759368635460E-03, -3.929594090712166E-04
A.D. 1969-Jan-01,  8.412185121482549E+00,  3.973075058006982E+00, -4.071958076390504E-01, -5.595022671217605E-03,  4.134516019123313E-03,  7.620938694265073E-04
A.D. 1969-Jul-01,  7.875414751797537E+00,  4.844966209967916E+00, -3.947259396293542E-01, -5.828815288794328E-04,  2.996987110260353E-03,  6.882215338499791E-04
A.D. 1970-Jan-01,  7.240366657993376E+00,  5.696114164970310E+00, -3.910898240730310E-01, -6.771803302694422E-03,  5.334884253899862E-03, -1.344743113162893E-04
A.D. 1970-Jul-01,  6.508356759865880E+00,  6.441562516756985E+00, -3.702083925941059E-01, -3.343061392791897E-03,  1.214584633786981E-03,  1.428274627498466E-03
A.D. 1971-Jan-01,  5.705677115891135E+00,  7.130631484511845E+00, -3.538988657916919E-01, -6.426940302506665E-03,  5.949844053549829E-03, -9.857890772076519E-04
A.D. 1971-Jul-01,  4.814447200424139E+00,  7.711333850632879E+00, -3.274955929418861E-01, -6.213581748613790E-03,  4.208666477184369E-04,  1.567490112755364E-03
A.D. 1972-Jan-01,  3.875235015995549E+00,  8.196679883700741E+00, -2.974178733748048E-01, -4.951505211802395E-03,  5.261325574619546E-03, -1.360865572213308E-03
A.D. 1972-Jul-01,  2.865347022745521E+00,  8.578996270164021E+00, -2.661111340318263E-01, -7.535087314770520E-03, -3.282026709493915E-04,  1.459321905382582E-03
A.D. 1973-Jan-01,  1.834124295731884E+00,  8.836419859593095E+00, -2.263778971859647E-01, -4.413457689541459E-03,  3.749675668341668E-03, -1.279116450269521E-03
