epoch, x, y, z, vx, vy, vz
A.D. 1984-Jan-01, -7.586328505204369E+00, -6.239069108422842E+00,  4.104199187842671E-01,  5.107872606074765E-03,  1.134911445110150E-03, -3.172565274087784E-03
A.D. 1984-Jul-01, -6.959640662928040E+00, -6.990791683566504E+00,  3.978866080448750E-01, -1.303611687386431E-03, -7.488420127832124E-03,  2.329699517657920E-03
A.D. 1985-Jan-01, -6.248576330520399E+00, -7.682984915121328E+00,  3.830163012529425E-01,  9.757317970163479E-03, -9.734386602288955E-04, -2.009015640013336E-03
A.D. 1985-Jul-01, -5.489959735471349E+00, -8.283652036420387E+00,  3.634945031585935E-01,  1.066508518187816E-02, -4.857277286034268E-03,  1.596728597637288E-04
A.D. 1986-Jan-01, -4.660608775713299E+00, -8.806900272681194E+00,  3.380449472350839E-01, -1.209977889897506E-03,  1.954244730632903E-04, -1.076374517567455E-03
A.D. 1986-Jul-01, -3.799414250284395E+00, -9.238790244276691E+00,  3.118227405952227E-01,  2.654957162883419E-03,  3.413523702749102E-03, -2.857646438532091E-03
A.D. 1987-Jan-01, -2.891259107911269E+00, -9.585444921916345E+00,  2.822852448662104E-01,  5.971639584370870E-03, -7.380211464281152E-03,  2.821356308837156E-03
A.D. 1987-Jul-01, -1.966010903183779E+00, -9.831240989194912E+00,  2.491492788601775E-01,  1.374662515016946E-03, -5.658568860495753E-03,  2.615790222573903E-03
A.D. 1988-Jan-01, -1.003884882477742E+00, -9.988002891050968E+00,  2.147495200893647E-01,  1.002991921675118E-02,  3.146510607697042E-03, -2.709966943972966E-03
A.D. 1988-Jul-01, -4.728158723780058E-02, -1.004060152488638E+01,  1.761319611911107E-01, -1.152612664960675E-03, -7.341984862783072E-04,  8.826653585358260E-04
A.D. 1989-Jan-01,  9.219962247898982E-01, -1.000182559762602E+01,  1.386891740026641E-01,  1.176803740969291E-02,  5.610221564464991E-06, -7.260438295202074E-04
A.D. 1989-Jul-01,  1.864859209204445E+00, -9.863553380624115E+00,  9.856697620711524E-02,  9.748231043261845E-03, -3.347945544056536E-03,  1.494920314397612E-03
A.D. 1990-Jan-01,  2.809309607497549E+00, -9.624996435556662E+00,  5.561035265617936E-02,  1.503175884975283E-03,  6.616717039073805E-03, -2.399290299633536E-03
A.D. 1990-Jul-01,  3.708512727183500E+00, -9.300645821404409E+00,  1.480811650499855E-02,  6.097506685954700E-03,  7.764017089885446E-03, -3.202015857204878E-03
A.D. 1991-Jan-01,  4.581947423966382E+00, -8.876728339175045E+00, -2.770063434288574E-02,  2.166267046129828E-03, -2.788014609609213E-03,  2.668726759249083E-03
A.D. 1991-Jul-01,  5.401151871467918E+00, -8.373195654003370E+00, -6.958348597538511E-02, -1.592591791670889E-03,  8.211305689551017E-04,  1.357328866260111E-03
A.D. 1992-Jan-01,  6.180089562638024E+00, -7.781727470958741E+00, -1.092412472574732E-01,  1.044926217121228E-02,  4.504466917831112E-03, -1.273427355596543E-03
A.D. 1992-Jul-01,  6.887835991783430E+00, -7.112063632758233E+00, -1.508170459903627E-01, -2.422923269295727E-03,  6.090529343306420E-03, -9.013336650574661E-04
A.D. 1993-Jan-01,  7.530966448097944E+00, -6.368508781839726E+00, -1.876761278024053E-01,  8.841933966656055E-03,  9.710783544432885E-04,  1.040457798637944E-03
A.D. 1993-Jul-01,  8.088082248941506E+00, -5.568174634802765E+00, -2.242912364693736E-01,  4.481490806821259E-03, -1.074853513556725E-03,  2.696298208731685E-03
A.D. 1994-Jan-01,  8.574598927441706E+00, -4.696951248445878E+00, -2.592903192592477E-01,  2.063342069261862E-03,  1.068008050533421E-02, -3.217062971632006E-03
A.D. 1994-Jul-01,  8.959583802610714E+00, -3.792206732959710E+00, -2.897248277375538E-01,  6.148149610527733E-03,  9.324720024495291E-03, -2.825334515940781E-03
A.D. 1995-Jan-01,  9.252352707504532E+00, -2.827556888061412E+00, -3.192868116949452E-01, -3.846993219236266E-03,  1.981470125764001E-03,  2.092898981685146E-03
A.D. 1995-Jul-01,  9.444889969176989E+00, -1.850234297516553E+00, -3.441903821172560E-01, -5.718684338087430E-03,  6.339807791529493E-03,  4.957994778529233E-05
A.D. 1996-Jan-01,  9.533379966347169E+00, -8.395985296277582E-01, -3.636184230247050E-01,  6.420694529878899E-03,  3.564333251291850E-03,  3.864368122913460E-04
A.D. 1996-Jul-01,  9.516879168116015E+00,  1.758198706498892E-01, -3.820539630445446E-01, -4.548964820973437E-03,  1.019550586663250E-02, -2.163920523058045E-03
A.D. 1997-Jan-01,  9.384983694191778E+00,  1.196044412853405E+00, -3.935217404174958E-01,  2.062285291355415E-03,  3.185936171189940E-04,  2.485772900042999E-03
A.D. 1997-Jul-01,  9.150102693848886E+00,  2.189212248847448E+00, -4.021142827893341E-01, -3.356703674162193E-03, -5.859063627415598E-05,  3.107147375957423E-03
A.D. 1998-Jan-01,  8.806030459011264E+00,  3.170193238851301E+00, -4.049571251595799E-01,  7.949231672786997E-04,  1.023593591492413E-02, -3.038854614447371E-03
A.D. 1998-Jul-01,  8.357804544975954E+00,  4.098124423771512E+00, -4.028088940166080E-01,  3.410485741388470E-03,  6.610540032099419E-03, -1.537640092885895E-03
A.D. 1999-Jan-01,  7.799323136241784E+00,  4.995137852188455E+00, -3.979139491610809E-01, -9.765708814296913E-03,  4.243696551296284E-03,  1.053486626008462E-03
A.D. 1999-Jul-01,  7.156055210748286E+00,  5.812319981827007E+00, -3.864593490565563E-01, -9.087074772419114E-03,  8.008723032134160E-03, -1.203807187331870E-03
A.D. 2000-Jan-01,  6.407107762683461E+00,  6.566918260793091E+00, -3.684065151969670E-01,  1.088511919765193E-04, -6.212878809054742E-04,  1.902647732023570E-03
A.D. 2000-Jul-01,  5.590202110646357E+00,  7.233002562600556E+00, -3.483719954945002E-01, -5.790121676754999E-03,  9.229050126022974E-03, -2.682542573542855E-03
A.D. 2001-Jan-01,  4.683795841125159E+00,  7.810094544975478E+00, -3.221375875309339E-01, -5.314842270242239E-03, -2.977602151948676E-03,  3.125155712539423E-03
A.D. 2001-Jul-01,  3.735616181637212E+00,  8.277576411239499E+00, -2.931826898026336E-01, -1.006038183393560E-02, -1.643971559252085E-03,  2.565585336470967E-03
A.D. 2002-Jan-01,  2.723831381841013E+00,  8.638580839408025E+00, -2.578930478396682E-01, -1.367051202083734E-04,  4.635320936260950E-03, -1.816199784270825E-03
A.D. 2002-Jul-01,  1.688739817769603E+00,  8.882314504607850E+00, -2.207903382580082E-01,  6.426096630386711E-04, -2.619380022269756E-04,  3.580669296867195E-04
A.D. 2003-Jan-01,  6.164218979825478E-01,  9.013869867750129E+00, -1.822156105250453E-01, -1.192168577568331E-02,  2.777229221763703E-03, -4.896583394109697E-04
A.D. 2003-Jul-01, -4.465849959129599E-01,  9.019387038968533E+00, -1.396160419495994E-01, -8.564640049501219E-03,  5.085389994485284E-03, -2.375933121162161E-03
A.D. 2004-Jan-01, -1.525697945523959E+00,  8.903151321402749E+00, -9.391535396399177E-02, -4.359737124951905E-03, -6.680316565711487E-03,  3.102976014974056E-03
A.D. 2004-Jul-01, -2.565143952548815E+00,  8.669493538836585E+00, -4.860201492785348E-02, -3.400087380600335E-03,  3.766133916402650E-03, -2.767241201286302E-03
A.D. 2005-Jan-01, -3.588446267322482E+00,  8.318496310703116E+00, -2.364931600062867E-03, -8.851706660694666E-03, -7.065601901745038E-03,  3.052753066454948E-03
A.D. 2005-Jul-01, -4.543101271138684E+00,  7.862873757102849E+00,  4.311047816400981E-02, -1.144702575497862E-02, -4.062822739152949E-03,  1.470299374322858E-03
A.D. 2006-Jan-01, -5.453572592043347E+00,  7.291276483660020E+00,  9.094102235765622E-02,  1.763002043798203E-03, -3.240969907734855E-03, -3.435751981373481E-04
A.D. 2006-Jul-01, -6.280479975818579E+00,  6.638605051634380E+00,  1.350472095914296E-01,  6.426873333630048E-04, -7.766581211156397E-03,  1.896859845162737E-03
A.D. 2007-Jan-01, -7.034963331725343E+00,  5.890845755226642E+00,  1.768058200613996E-01, -7.926478115387350E-03,  3.767749632719763E-04, -1.952023445516316E-03
A.D. 2007-Jul-01, -7.690499724931228E+00,  5.077461375672562E+00,  2.176793396181203E-01, -2.768691581111531E-03,  1.038781241728032E-03, -2.950643326420361E-03
A.D. 2008-Jan-01, -8.263576534849481E+00,  4.188680910903066E+00,  2.557490048335045E-01, -4.696220644420978E-03, -1.041263215646974E-02,  3.362784864139852E-03
A.D. 2008-Jul-01, -8.721230307088142E+00,  3.255174325776635E+00,  2.910530243782064E-01,  2.727403625611531E-03, -1.739209008909592E-03, -2.274603850740460E-03
A.D. 2009-Jan-01, -9.081922430966042E+00,  2.276553219390391E+00,  3.211020865236492E-01, -7.361608931035197E-03, -7.935386470783533E-03,  2.165205051857920E-03
A.D. 2009-Jul-01, -9.325360782747769E+00,  1.284208786559018E+00,  3.479459092071888E-01, -7.360138842282372E-03, -3.745116446229461E-03, -4.922086108549865E-05
A.D. 2010-Jan-01, -9.465127108196970E+00,  2.571440747080028E-01,  3.730770296323496E-01,  5.398389825267538E-03, -8.431573815077887E-03,  9.261598631434032E-04
A.D. 2010-Jul-01, -9.493846770150396E+00, -7.519358829795743E-01,  3.913495138424647E-01,  2.382077302312563E-03, -1.115851042900041E-02,  2.678740995176520E-03
A.D. 2011-Jan-01, -9.409687656080227E+00, -1.769306998798707E+00,  4.051840930681506E-01, -2.470770820008200E-04,  3.255311822617517E-04, -2.799906922267954E-03
A.D. 2011-Jul-01, -9.226860060205178E+00, -2.752572426064285E+00,  4.156701492100056E-01,  5.036864619110059E-03, -7.006880002379520E-04, -2.658713653665417E-03
A.D. 2012-Jan-01, -8.941619716328869E+00, -3.718110706012034E+00,  4.200253559193866E-01, -2.898530518291618E-03, -8.991538931123099E-03,  2.435278209377038E-03
A.D. 2012-Jul-01, -8.558316524163791E+00, -4.638549604942173E+00,  4.222824842493001E-01,  8.773250102941723E-03, -4.077013713287558E-03, -1.028084007447918E-03
A.D. 2013-Jan-01, -8.080911289149443E+00, -5.512962307368099E+00,  4.166747690157652E-01, -3.691631371912996E-03, -4.269167783347843E-03,  4.360332178923109E-04
A.D. 2013-Jul-01, -7.525540831275541E+00, -6.320052400009454E+00,  4.087909883396468E-01, -1.387962486157920E-03, -3.474164819540670E-05, -1.830547848936025E-03
A.D. 2014-Jan-01, -6.886815470690067E+00, -7.076375249445532E+00,  3.978012637711046E-01,  7.343115500182991E-03, -8.886881178662450E-03,  2.116272769424080E-03
A.D. 2014-Jul-01, -6.185955970056102E+00, -7.745731541893498E+00,  3.808930403271134E-01,  2.966585560549612E-03, -9.198454545275726E-03,  2.948757173986635E-03
A.D. 2015-Jan-01, -5.406325064452996E+00, -8.349950972119627E+00,  3.606112706542116E-01,  6.727460797753411E-03,  2.311085746889038E-03, -3.064077460210604E-03
A.D. 2015-Jul-01, -4.590223347940444E+00, -8.861669431855297E+00,  3.375188492910296E-01,  1.055527642459792E-02, -3.036400473042282E-04, -1.829016603551872E-03
A.D. 2016-Jan-01, -3.714843496968161E+00, -9.289250301102495E+00,  3.085253345556904E-01, -1.477115767912676E-03, -3.279406770145211E-03,  9.572738791684270E-04
A.D. 2016-Jul-01, -2.811040963178171E+00, -9.627658702298431E+00,  2.800876077764723E-01,  1.123423965656824E-02, -3.678055350200571E-03,  4.490028903305647E-04
A.D. 2017-Jan-01, -1.867496475925911E+00, -9.868241700745983E+00,  2.450622230215375E-01, -4.535912842766345E-04,  2.061118383335792E-03, -1.419171054387777E-03
A.D. 2017-Jul-01, -9.217398880278791E-01, -1.001382239917975E+01,  2.104369080163008E-01,  3.467067466017357E-03,  5.065457874101158E-03, -3.100287945047092E-03
A.D. 2018-Jan-01,  4.413823541496282E-02, -1.006319295425986E+01,  1.732987663194687E-01,  5.772069620291193E-03, -5.749597094686113E-03,  2.893494809962593E-03
A.D. 2018-Jul-01,  9.982654073579441E-01, -1.001335356101078E+01,  1.338145836523386E-01,  1.120848421355623E-03, -3.733518036534789E-03,  2.558151458505648E-03
A.D. 2019-Jan-01,  1.960813713030384E+00, -9.868536353303620E+00,  9.411687071567137E-02,  1.023299342461457E-02,  4.478225480397985E-03, -2.622525354864676E-03
A.D. 2019-Jul-01,  2.884791535563890E+00, -9.628713252105971E+00,  5.343289832733617E-02,  1.154423406834416E-02,  8.106065427503850E-04, -5.823328563620323E-04
A.D. 2020-Jan-01,  3.797791415762773E+00, -9.286429308085742E+00,  9.438496281194640E-03, -1.406058844381233E-03,  3.995068399144070E-03, -5.233484978357261E-04
A.D. 2020-Jul-01,  4.660884002110929E+00, -8.862825900651396E+00, -3.081488886825532E-02,  8.911239278696947E-03, -2.004745387046281E-03,  1.673460487765859E-03
A.D. 2021-Jan-01,  5.492072652842752E+00, -8.341317783624753E+00, -7.402370013486960E-02,  1.150770165160662E-03,  8.257411648614418E-03, -2.606831841105652E-03
A.D. 2021-Jul-01,  6.252529212909936E+00, -7.749022450293901E+00, -1.139350343427508E-01,  5.644448939868957E-03,  9.081517865442010E-03, -3.251847942255475E-03
A.D. 2022-Jan-01,  6.958307624331145E+00, -7.065804509687881E+00, -1.544223919418820E-01,  8.255164254480341E-04, -1.200911483652234E-03,  2.747801429383114E-03
A.D. 2022-Jul-01,  7.587175962993514E+00, -6.323036326025735E+00, -1.928407776752235E-01, -2.853754950843378E-03,  2.483461231571435E-03,  1.319716750878440E-03
A.D. 2023-Jan-01,  8.147696379302541E+00, -5.506843686849209E+00, -2.276046959260765E-01,  9.262246514805846E-03,  5.248834412977059E-03, -1.196409592197628E-03
A.D. 2023-Jul-01,  8.612587801557126E+00, -4.643682754817008E+00, -2.612083743070557E-01,  7.703240552859957E-03,  1.377546661814810E-03,  1.120193197813883E-03
A.D. 2024-Jan-01,  8.997486180259775E+00, -3.715021889169560E+00, -2.941704609281588E-01, -2.694789657412080E-03,  9.559894767534898E-03, -1.948850955591876E-03
A.D. 2024-Jul-01,  9.276081184734879E+00, -2.760844212744722E+00, -3.209106263667046E-01,  2.491337733924950E-03, -4.487184315744733E-04,  2.680142711060078E-03
A.D. 2025-Jan-01,  9.463028147800031E+00, -1.764725199614142E+00, -3.460263354549807E-01,  8.125223465463223E-04,  1.132973187648852E-02, -3.072267996736460E-03
A.D. 2025-Jul-01,  9.538943783013694E+00, -7.671352976233179E-01, -3.657947226373210E-01,  4.719535093704159E-03,  9.559414176722934E-03, -2.527531995629720E-03
A.D. 2026-Jan-01,  9.506246617966294E+00,  2.592325264599080E-01, -3.836063120504402E-01, -5.892757612718897E-03,  2.480893275814956E-03,  1.923045048573837E-03
A.D. 2026-Jul-01,  9.370339469730611E+00,  1.263147066753323E+00, -3.958673014694998E-01, -7.500671110985159E-03,  6.699899267119071E-03, -1.865582972630163E-04
A.D. 2027-Jan-01,  9.120005258371890E+00,  2.265042561379606E+00, -4.016259994346152E-01,  4.439284038856578E-03,  3.100851280323998E-03,  7.256535365050949E-04
A.D. 2027-Jul-01,  8.766883250141310E+00,  3.227985354203894E+00, -4.047554140689781E-01,  5.322250580738274E-04, -9.714579235749852E-05,  2.657539661510321E-03
A.D. 2028-Jan-01,  8.306529575941305E+00,  4.167510156202417E+00, -4.035213133080797E-01, -4.326858899161893E-03,  1.062784627701704E-02, -2.919030123640569E-03
A.D. 2028-Jul-01,  7.742368312569303E+00,  5.045094759358189E+00, -3.962634100586839E-01, -5.530212339022718E-03, -6.717088737748614E-04,  3.180561739348604E-03
A.D. 2029-Jan-01,  7.082249857738619E+00,  5.866812367596189E+00, -3.837055408151165E-01, -4.793562472829294E-04,  9.077339581217651E-03, -2.845496572281905E-03
A.D. 2029-Jul-01,  6.339813084880736E+00,  6.602604458509567E+00, -3.665070589927328E-01,  1.976264562351766E-03,  5.064579956055387E-03, -1.240791927023861E-03
A.D. 2030-Jan-01,  5.504121928148904E+00,  7.269618713442362E+00, -3.464915767881424E-01, -1.126278842331193E-02,  3.285951648630022E-03,  8.449371863771530E-04
A.D. 2030-Jul-01,  4.613435546002063E+00,  7.828605687070568E+00, -3.205879208667898E-01, -1.008104261416521E-02,  6.799138307177933E-03, -1.383692499602348E-03
