epoch, x, y, z, vx, vy, vz
A.D. 1985-Jan-01, -1.808114853968820E-01,  9.673795326869260E-01, -7.541788962046433E-05, -1.746920389652614E-02, -2.795228237737143E-03,  4.485064004120873E-05
A.D. 1985-Jul-01,  1.642066118074365E-01, -1.005640226696092E+00, -1.466026555264599E-04,  1.729445558569917E-02,  2.597984902719743E-03, -4.675856443382412E-05
A.D. 1986-Jan-01, -1.810002936054747E-01,  9.679856320272695E-01,  2.277719988307745E-04, -1.742142723898240E-02, -3.728777635319192E-03, -2.631279914772921E-05
A.D. 1986-Jul-01,  1.626600831411669E-01, -1.002571427002626E+00, -1.553700385921624E-05,  1.643969748809661E-02,  3.135895866325973E-03,  4.935381094348435E-05
A.D. 1987-Jan-01, -1.733552488689461E-01,  9.655689524924135E-01, -1.785324520561777E-04, -1.662756267250204E-02, -2.885433202626674E-03,  4.017747409285549E-06
A.D. 1987-Jul-01,  1.538731665167829E-01, -1.003330268760476E+00,  1.097431469584750E-04,  1.646277745267486E-02,  2.087280514028929E-03, -4.014391544683409E-05
A.D. 1988-Jan-01, -1.687593355541077E-01,  9.708801174958096E-01,  2.356798934959187E-04, -1.773468153129070E-02, -2.778579621724613E-03,  2.000149355290799E-05
A.D. 1988-Jul-01,  1.695988441299841E-01, -1.004791715197235E+00, -1.893233811874774E-04,  1.723709139738021E-02,  3.061539893291899E-03,  3.506516993009290E-05
A.D. 1989-Jan-01, -1.852105722803982E-01,  9.653041090908090E-01, -1.383020977956395E-04, -1.698531647034303E-02, -3.776341082634474E-03, -3.555985855622720E-05
A.D. 1989-Jul-01,  1.650171348490551E-01, -1.001001096570944E+00,  1.900662076765241E-04,  1.613397850795524E-02,  2.929268842240880E-03, -1.132403454261935E-05
A.D. 1990-Jan-01, -1.761614188139261E-01,  9.656407508176506E-01,  6.040593233724289E-05, -1.689494690180487E-02, -2.681269527236896E-03,  5.210031464515115E-05
A.D. 1990-Jul-01,  1.575369147020498E-01, -1.004919811533617E+00, -2.525300762325561E-04,  1.689318852520146E-02,  2.118563277727100E-03, -1.611349288291588E-05
A.D. 1991-Jan-01, -1.743722466491615E-01,  9.701431795364384E-01,  7.635975981267743E-05, -1.782359928773405E-02, -3.236245267093020E-03, -5.534719889357308E-05
A.D. 1991-Jul-01,  1.577477265502190E-01, -1.006323460006450E+00,  1.090645921491831E-04,  1.705585928489090E-02,  3.016104148902282E-03,  4.280388310391262E-05
